ID,Label (description),Category,EcoSIM Other Names,EcoSIM Variable Name,File Name,Definition,Comment,Related Synonyms,Exact Synonyms,Type,DbXrefs,has_units,qualifiers,attributes,measured_ins,measurement_ofs,contexts,Parents
ECOSIM:0000131,equilibrium constant for FePO4(s)+4H2O=Fe(OH)4(-)+H2PO4(-)+2H(+),solute parameters for geochemistry modeling,,SHF4P2,SoluteParMod.txt,,,,,Class,,mol^3 m^-9,,,,,,
ECOSIM:0000132,equilibrium constant for CaHPO4(s)+H(+)=Ca(2+)+H2PO4(-),solute parameters for geochemistry modeling,,SHCAD2,SoluteParMod.txt,,,,,Class,,,,,,,,
ECOSIM:0000133,equilibrium constant for CaHPO4(s)+H2O=Ca(2+)+H2PO4(-)+OH(-),solute parameters for geochemistry modeling,,SYCAD2,SoluteParMod.txt,,,,,Class,,mol^2 m^-6,,,,,,
ECOSIM:0000134,equilibrium constant for Ca5(PO4)3OH(s)+4H(+)=3HPO4(2-)+5Ca(2+)+H2O,solute parameters for geochemistry modeling,,SHCAH1,SoluteParMod.txt,,,,,Class,,mol^3 m^-9,,,,,,
ECOSIM:0000135,equilibrium constant for Ca5(PO4)3OH(s)+3H2O=5Ca(2+)+3HPO4(2-)+4OH(-),solute parameters for geochemistry modeling,,SYCAH1,SoluteParMod.txt,,,,,Class,,mol^11 m^-33,,,,,,
ECOSIM:0000136,equilibrium constant for Ca5(PO4)3OH(s)+7H(+)+3OH(-)=3HPO4(2-)+5Ca(2+)+4H2O,solute parameters for geochemistry modeling,,SHCAH2,SoluteParMod.txt,,,,,Class,,m^9 mol^-3,,,,,,
ECOSIM:0000137,equilibrium constant for Ca5(PO4)3OH(s)+3H2O=3HPO4(2-)+5Ca(2+)+4OH(-),solute parameters for geochemistry modeling,,SYCAH2,SoluteParMod.txt,,,,,Class,,mol^11 mol^-33,,,,,,
ECOSIM:0000138,Km for Urea hydrolysis,solute parameters for geochemistry modeling,,DUKM,SoluteParMod.txt,,,,,Class,,g m^-3,,,,,,
ECOSIM:0000139,Ki for urea hydrolysis,solute parameters for geochemistry modeling,,DUKI,SoluteParMod.txt,,,,,Class,,g m^-3,,,,,,
ECOSIM:0000140,activity for solids,solute parameters for geochemistry modeling,,A0,SoluteParMod.txt,,,,,Class,,,,,,,,
ECOSIM:0000141,Cation exchange capacity of SOC,solute parameters for geochemistry modeling,,COOH,SoluteParMod.txt,,,,,Class,,eqv (gC)^-1,,,,,,
ECOSIM:0000142,maximum Ca concentration,solute parameters for geochemistry modeling,,CCAMX,SoluteParMod.txt,,,,,Class,,mol m^-3,,,,,,
ECOSIM:0000143,specific rate constants for NH4 release after fertilizer application,solute parameters for geochemistry modeling,,RFertNH4SpecReleaz,SoluteParMod.txt,,,,,Class,,h^-1,,,,,,
ECOSIM:0000144,specific rate constants for NH3 release after fertilizer application,solute parameters for geochemistry modeling,,RFertNH3SpecReleaz,SoluteParMod.txt,,,,,Class,,h^-1,,,,,,
ECOSIM:0000145,specific rate constants for Urea release after fertilizer application,solute parameters for geochemistry modeling,,RFertUreaSpecHydrol,SoluteParMod.txt,,,,,Class,,h^-1,,,,,,
ECOSIM:0000146,specific rate constants for NO3 release after fertilizer application,solute parameters for geochemistry modeling,,RFertNO3SpecReleaz,SoluteParMod.txt,,,,,Class,,h^-1,,,,,,
ECOSIM:0000147,specific rate constants for H2PO4 release after fertilizer application,solute parameters for geochemistry modeling,,SPPO4,SoluteParMod.txt,,,,,Class,,h^-1,,,,,,
ECOSIM:0000148,allocation parameter,plant growth parameters,,FracHour4LeafoffRemob,GrosubPars.txt,,,,,Class,,,,,,,,
ECOSIM:0000149,minimum fraction of growth allocated to leaf,plant growth parameters,,PART1X,GrosubPars.txt,,,,,Class,,,,,,,,
ECOSIM:0000150,minimum fraction of growth allocated to petiole,plant growth parameters,,PART2X,GrosubPars.txt,,,,,Class,,,,,,,,
ECOSIM:0000151,rate constant for nonstructural C oxidation in respiration,plant growth parameters,,VMXC,GrosubPars.txt,,,,,Class,,h-1,,,,,,
ECOSIM:0000152,rate constant for LitrFall at end of growing season,plant growth parameters,,FSNR,GrosubPars.txt,,,,,Class,,h-1,,,,,,
ECOSIM:0000153,number of hours with no grain filling required for physilogical maturity,plant growth parameters,,Hours4PhyslMature,GrosubPars.txt,,,,,Class,,h,,,,,,
ECOSIM:0000154,number of hours until full senescence after physl maturity,plant growth parameters,,Hours4FullSenes,GrosubPars.txt,,,,,Class,,h,,,,,,
ECOSIM:0000155,"maximum storage C content for remobiln from stalk,root reserves",plant growth parameters,,XFRX,GrosubPars.txt,,,,,Class,,gC,,,,,,
ECOSIM:0000156,"rate const for remobiln to storage from stalk,root reserves",plant growth parameters,,XFRY,GrosubPars.txt,,,,,Class,,h-1,,,,,,
ECOSIM:0000157,min ratio of branch or mycorrhizae to root for calculating C transfer,plant growth parameters,,FSNK,GrosubPars.txt,,,,,Class,,,,,,,,
ECOSIM:0000158,"rate constant for remobilization of stalk C,N,P",plant growth parameters,,FXFS,GrosubPars.txt,,,,,Class,,h-1,,,,,,
ECOSIM:0000159,"rate constant for root-mycorrhizal C,N,P exchange",plant growth parameters,,FMYC,GrosubPars.txt,,,,,Class,,h-1,,,,,,
ECOSIM:0000160,nonstructural N inhibition constant on growth,plant growth parameters,,CNKI,GrosubPars.txt,,,,,Class,,"g N, g-1 C",,,,,,
ECOSIM:0000161,nonstructural P inhibition constant on growth,plant growth parameters,,CPKI,GrosubPars.txt,,,,,Class,,g P g-1 C,,,,,,
ECOSIM:0000162,specific maintenance respiration rate,plant growth parameters,,RmSpecPlant,GrosubPars.txt,,,,,Class,,g C g-1 N h-1,,,,,,
ECOSIM:0000163,"minimum water potential for organ expansion,extension",plant growth parameters,,PSIMin4OrganExtens,GrosubPars.txt,,,,,Class,,MPa,,,,,,
ECOSIM:0000164,minimum stomatal resistance to CO2,plant growth parameters,,RCMN,GrosubPars.txt,,,,,Class,,s m-1,,,,,,
ECOSIM:0000165,distance behind growing point for secondary roots,plant growth parameters,,RTDPX,GrosubPars.txt,,,,,Class,,m,,,,,,
ECOSIM:0000166,minimum average secondary root length,plant growth parameters,,Root2ndMeanLensMin,GrosubPars.txt,,,,,Class,,m,,,,,,
ECOSIM:0000167,root modulus of elasticity,plant growth parameters,,EMODR,GrosubPars.txt,,,,,Class,,MPa,,,,,,
ECOSIM:0000168,quantum efficiency,plant growth parameters,,QNTM,GrosubPars.txt,,,,,Class,,umol e- umol-1 PAR,,,,,,
ECOSIM:0000169,shape parameter for e- transport response to PAR,plant growth parameters,,CURV,GrosubPars.txt,,,,,Class,,,,,,,,
ECOSIM:0000170,e- requirement for CO2 fixn by rubisco,plant growth parameters,,ELEC3,GrosubPars.txt,,,,,Class,,umol e- umol CO2,,,,,,
ECOSIM:0000171,e- requirement for CO2 fixn by PEP carboxylase,plant growth parameters,,ELEC4,GrosubPars.txt,,,,,Class,,umol e- umol CO2,,,,,,
ECOSIM:0000172,Ki for C3 leakage from bundle sheath to mesophyll in C4,plant growth parameters,,CO2KI,GrosubPars.txt,,,,,Class,,uM,,,,,,
ECOSIM:0000173,partition decarboxylation to CO2 in C4,plant growth parameters,,FCMassCO2BundleSheath_node,GrosubPars.txt,,,,,Class,,,,,,,,
ECOSIM:0000174,partition leakage to HCO3 in C4,plant growth parameters,,FCMassHCO3BundleSheath_node,GrosubPars.txt,,,,,Class,,,,,,,,
ECOSIM:0000175,C4 CO2 compensation point,plant growth parameters,,COMP4,GrosubPars.txt,,,,,Class,,uM,,,,,,
ECOSIM:0000176,"leaf water content, (g H2O g-1 C)",plant growth parameters,,FDML,GrosubPars.txt,,,,,Class,,,,,,,,
ECOSIM:0000177,"leaf water content in bundle sheath, in C4 CO2 fixn",plant growth parameters,,FBS,GrosubPars.txt,,,,,Class,,m3 H2O (gC)-1,,,,,,
ECOSIM:0000178,leaf water content in mesophyll in C4 CO2 fixn,plant growth parameters,,FMP,GrosubPars.txt,,,,,Class,,m3 H2O (gC)-1,,,,,,
ECOSIM:0000179,"min N:C,P:C in leaves relative to max values from PFT file",plant growth parameters,,ZPLFM,GrosubPars.txt,,,,,Class,,,,,,,,
ECOSIM:0000180,"min N:C,P:C in grain relative to max values from PFT file",plant growth parameters,,ZPGRM,GrosubPars.txt,,,,,Class,,,,,,,,
ECOSIM:0000181,"fraction of stalk area contributing to water,heat flow",plant growth parameters,,FSTK,GrosubPars.txt,,,,,Class,,,,,,,,
ECOSIM:0000182,maximum stalk inner radius for tranpsiration,plant growth parameters,,ZSTX,GrosubPars.txt,,,,,Class,,m,,,,,,
ECOSIM:0000183,stalk density,plant growth parameters,,StalkMassDensity,GrosubPars.txt,,,,,Class,,MgC m-3,,,,,,
ECOSIM:0000184,specific volume (m3 gC-1),plant growth parameters,,SpecStalkVolume,GrosubPars.txt,,,,,Class,,,,,,,,
ECOSIM:0000185,"Fraction used to calculate woody faction of stalk,root",plant growth parameters,,FRTX,GrosubPars.txt,,,,,Class,,,,,,,,
ECOSIM:0000186,Km for nonstructural C concn on seed set,plant growth parameters,,SETC,GrosubPars.txt,,,,,Class,,g g-1,,,,,,
ECOSIM:0000187,Km for nonstructural N concn on seed set,plant growth parameters,,SETN,GrosubPars.txt,,,,,Class,,g g-1,,,,,,
ECOSIM:0000188,Km for nonstructural P concn on seed set,plant growth parameters,,SETP,GrosubPars.txt,,,,,Class,,g g-1,,,,,,
ECOSIM:0000189,parameter for calculating leaf area expansion,plant growth parameters,,SLA2,GrosubPars.txt,,,,,Class,,,,,,,,
ECOSIM:0000190,parameter for calculating petiole extension,plant growth parameters,,SSL2,GrosubPars.txt,,,,,Class,,,,,,,,
ECOSIM:0000191,parameter for calculating stalk extension,plant growth parameters,,SNL2,GrosubPars.txt,,,,,Class,,,,,,,,
ECOSIM:0000192,maximum C:N ratio for nonstructural N transfer,plant growth parameters,,CNMX,GrosubPars.txt,,,,,Class,,,,,,,,
ECOSIM:0000193,maximum C:P ratio for nonstructural P transfer,plant growth parameters,,CPMX,GrosubPars.txt,,,,,Class,,,,,,,,
ECOSIM:0000194,minimum C:N ratio for nonstructural N transfer,plant growth parameters,,CNMN,GrosubPars.txt,,,,,Class,,,,,,,,
ECOSIM:0000195,minimum C:P ratio for nonstructural P transfer,plant growth parameters,,CPMN,GrosubPars.txt,,,,,Class,,,,,,,,
ECOSIM:0000196,N fixation yield from C oxidation,plant growth parameters,,EN2F,GrosubPars.txt,,,,,Class,,g N g-1 C,,,,,,
ECOSIM:0000197,specific respiration rate by bacterial N2 fixers,plant growth parameters,,VMXO,GrosubPars.txt,,,,,Class,,g g-1 h-1,,,,,,
ECOSIM:0000198,half saturation parameter for nodule maintenance respiration,plant growth parameters,,SPNDLK,GrosubPars.txt,,,,,Class,,gC,,,,,,
ECOSIM:0000199,specific decomposition rate by bacterial N2 fixers,plant growth parameters,,SPNDL,GrosubPars.txt,,,,,Class,,h-1,,,,,,
ECOSIM:0000200,"parameter to calculate nonstructural C,N,P exchange",plant growth parameters,,CCNGR,GrosubPars.txt,,,,,Class,,,,,,,,
ECOSIM:0000201,"parameter to calculate nonstructural C,N,P exchange",plant growth parameters,,CCNGB,GrosubPars.txt,,,,,Class,,,,,,,,
ECOSIM:0000202,initial bacterial mass at infection,plant growth parameters,,NodulBiomCAtInfection,GrosubPars.txt,,,,,Class,,gC,,,,,,
ECOSIM:0000203,Km for nonstructural Nuptake by bacteria,plant growth parameters,,CZKM,GrosubPars.txt,,,,,Class,,gN,,,,,,
ECOSIM:0000204,Km for nonstructural P uptake by bacteria,plant growth parameters,,CPKM,GrosubPars.txt,,,,,Class,,gP,,,,,,
ECOSIM:0000205,minimum fractions for root C recycling,plant growth parameters,,RCCZR,GrosubPars.txt,,,,,Class,,,,,,,,
ECOSIM:0000206,maximum fractions for root C recycling,plant growth parameters,,RCCYR,GrosubPars.txt,,,,,Class,,,,,,,,
ECOSIM:0000207,maximum fractions for root N recycling,plant growth parameters,,RCCXR,GrosubPars.txt,,,,,Class,,,,,,,,
ECOSIM:0000208,maximum fractions for root P recycling,plant growth parameters,,RCCQR,GrosubPars.txt,,,,,Class,,,,,,,,
ECOSIM:0000209,minimum fractions for bacteria C recycling,plant growth parameters,,RCCZN,GrosubPars.txt,,,,,Class,,,,,,,,
ECOSIM:0000210,maximum fractions for bacteria C recycling,plant growth parameters,,RCCYN,GrosubPars.txt,,,,,Class,,,,,,,,
ECOSIM:0000211,maximum fractions for bacteria N recycling,plant growth parameters,,RCCXN,GrosubPars.txt,,,,,Class,,,,,,,,
ECOSIM:0000212,maximum fractions for bacteria P recycling,plant growth parameters,,RCCQN,GrosubPars.txt,,,,,Class,,,,,,,,
ECOSIM:0000213,required hours after physl maturity until start of LitrFall,plant growth parameters,,HoursReq4LiterfalAftMature,GrosubPars.txt,,,,,Class,,h,,,,,,
ECOSIM:0000214,rate constant for remobiln of storage chemical element during leafout,plant growth parameters,,FRSV,GrosubPars.txt,,,,,Class,,h-1,,,,,,
ECOSIM:0000215,rate constant for leaf-reserve nonstructural C exchange,plant growth parameters,,FXFY,GrosubPars.txt,,,,,Class,,h-1,,,,,,
ECOSIM:0000216,"rate constant for leaf-reserve nonstructural N,P exchange",plant growth parameters,,FXFZ,GrosubPars.txt,,,,,Class,,h-1,,,,,,
ECOSIM:0000217,rate constant for leaf-storage nonstructural chemical element exchange,plant growth parameters,,RateK4ShootSeaStoreNonstEXfer,GrosubPars.txt,,,,,Class,,h-1,,,,,,
ECOSIM:0000218,rate constant for root-storage nonstructural chemical element exchange,plant growth parameters,,RateK4RootSeaStorNonstEXfer,GrosubPars.txt,,,,,Class,,h-1,,,,,,
ECOSIM:0000219,root partitioning of storage C during leafout,plant growth parameters,,FXRT,GrosubPars.txt,,,,,Class,,,,,,,,
ECOSIM:0000220,shoot partitioning of storage C during leafout,plant growth parameters,,FXSH,GrosubPars.txt,,,,,Class,,,,,,,,
ECOSIM:0000221,"rate constant for plant-bacteria nonstructl C,N,P exchange",plant growth parameters,,FXRN,GrosubPars.txt,,,,,Class,,h-1,,,,,,
ECOSIM:0000222,maximum fractions for shoot N recycling,plant growth parameters,,RCCX,GrosubPars.txt,,,,,Class,,,,,,,,
ECOSIM:0000223,maximum fractions for shoot P recycling,plant growth parameters,,RCCQ,GrosubPars.txt,,,,,Class,,,,,,,,
ECOSIM:0000224,minimum fractions for shoot C recycling,plant growth parameters,,RCCZ,GrosubPars.txt,,,,,Class,,,,,,,,
ECOSIM:0000225,maximum fractions for shoot C recycling,plant growth parameters,,RCCY,GrosubPars.txt,,,,,Class,,,,,,,,
ECOSIM:0000226,number of hours after physiol maturity required for senescence,plant growth parameters,,Hours4SenesAftMature,GrosubPars.txt,,,,,Class,,h,,,,,,
ECOSIM:0000227,number of hours required to initiate remobilization of storage C for leafout,plant growth parameters,,HourReq2InitSStor4LeafOut,GrosubPars.txt,,,,,Class,,h,,,,,,
ECOSIM:0000228,specific oxidation rate of nonstructural C during leafout at 25 C,plant growth parameters,,GVMX,GrosubPars.txt,,,,,Class,,h,,,,,,
ECOSIM:0000229,"relative primary root sink strength 0.25=shallow,4.0=deep root profile",plant growth parameters,,RTSK,GrosubPars.txt,,,,,Class,,,,,,,,
ECOSIM:0000230,"changes to weather data (0=none,1=step,2=transient)",flag data type,,ICLM,FlagDataType.txt,,,,,Class,,,,,,,,
ECOSIM:0000231,flag for land management,flag data type,,IMNG,FlagDataType.txt,,,,,Class,,,,,,,,
ECOSIM:0000232,"weather data type:1=daily,2=hourly for first(L=1) or second(L=2) scene",flag data type,,IWTHR,FlagDataType.txt,,,,,Class,,,,,,,,
ECOSIM:0000233,fertilizer release type from fertilizer input file,flag data type,,IYTYP,FlagDataType.txt,,,,,Class,,,,,,,,
ECOSIM:0000234,soil disturbance type,flag data type,,iSoilDisturbType_col,FlagDataType.txt,,,,,Class,,,,,,,,
ECOSIM:0000235,Koppen climate zone,flag data type,,KoppenClimZone_col,FlagDataType.txt,,,,,Class,,,,,,,,
ECOSIM:0000236,"flag for irrigation criterion,0=SWC,1=canopy water potential",flag data type,,IFLGV_col,FlagDataType.txt,,,,,Class,,,,,,,,
ECOSIM:0000237,disturbance flag,flag data type,,iResetSoilProf_col,FlagDataType.txt,,,,,Class,,,,,,,,
ECOSIM:0000238,banded NH4 fertilizer flag,flag data type,,IFNHB_col,FlagDataType.txt,,,,,Class,,,,,,,,
ECOSIM:0000239,banded NO3 fertilizer flag,flag data type,,IFNOB_col,FlagDataType.txt,,,,,Class,,,,,,,,
ECOSIM:0000240,banded H2PO4 fertilizer flag,flag data type,,IFPOB_col,FlagDataType.txt,,,,,Class,,,,,,,,
ECOSIM:0000241,"flag for calculating FC(1),WP(2),SCNV(3),SCNH(4)",flag data type,,ISOIL_vr,FlagDataType.txt,,,,,Class,,,,,,,,
ECOSIM:0000242,"natural(0),reconstructed(1) soil profile",flag data type,,ISOILR_col,FlagDataType.txt,,,,,Class,,,,,,,,
ECOSIM:0000243,"urea hydrolysis inhibitor type (1=no,2=yes)",flag data type,,iUreaHydInhibitorType_col,FlagDataType.txt,,,,,Class,,,,,,,,
ECOSIM:0000244,soil disturbance type,flag data type,,ITILL1_col,FlagDataType.txt,,,,,Class,,,,,,,,
ECOSIM:0000245,flag for living pft,flag data type,,IsPlantActive_pft,FlagDataType.txt,,,,,Class,,,,,,,,
ECOSIM:0000246,"PFT initialization flag:0=no,1=yes",flag data type,,doInitPlant_pft,FlagDataType.txt,,,,,Class,,,,,,,,
ECOSIM:0000247,water table flag from site file,flag data type,,IDWaterTable_col,FlagDataType.txt,,,,,Class,,,,,,,,
ECOSIM:0000248,gaseous AR diffusivity,chemical tracer parameters for modeling,,ARSG,ChemTracerParsMod.txt,,,,,Class,,m2 h-1,,,,,,
ECOSIM:0000249,aqueous AR diffusivity,chemical tracer parameters for modeling,,ARSL,ChemTracerParsMod.txt,,,,,Class,,m2 h-1,,,,,,
ECOSIM:0000250,gaseous CO2 diffusivity,chemical tracer parameters for modeling,,CGSG,ChemTracerParsMod.txt,,,,,Class,,m2 h-1,,,,,,
ECOSIM:0000251,aqueous CO2 diffusivity,chemical tracer parameters for modeling,,CLSG,ChemTracerParsMod.txt,,,,,Class,,m2 h-1,,,,,,
ECOSIM:0000252,gaseous CH4 diffusivity,chemical tracer parameters for modeling,,CHSG,ChemTracerParsMod.txt,,,,,Class,,m2 h-1,,,,,,
ECOSIM:0000253,aqueous CH4 diffusivity,chemical tracer parameters for modeling,,CQSG,ChemTracerParsMod.txt,,,,,Class,,m2 h-1,,,,,,
ECOSIM:0000254,gaseous O2 diffusivity,chemical tracer parameters for modeling,,OGSG,ChemTracerParsMod.txt,,,,,Class,,m2 h-1,,,,,,
ECOSIM:0000255,aqueous O2 diffusivity,chemical tracer parameters for modeling,,OLSG,ChemTracerParsMod.txt,,,,,Class,,m2 h-1,,,,,,
ECOSIM:0000256,gaseous N2 diffusivity,chemical tracer parameters for modeling,,ZGSG,ChemTracerParsMod.txt,,,,,Class,,m2 h-1,,,,,,
ECOSIM:0000257,aqueous N2 diffusivity,chemical tracer parameters for modeling,,ZLSG,ChemTracerParsMod.txt,Aqueous N2 diffusivity refers to the measure of the rate at which Nitrogen (N2) ions migrate or spread through water. It influences how effectively elements can move and mix in the water. Aqueous N2 diffusivity is an important parameter in hydrological modelling and in understanding pollutant dispersal in water bodies.,,,,Class,,m2 h-1,Aqueous,Diffusivity,Water,Nitrogen,,
ECOSIM:0000258,gaseous N2O diffusivity,chemical tracer parameters for modeling,,Z2SG,ChemTracerParsMod.txt,Gaseous N2O diffusivity refers to the measure of the rate at which nitrous oxide (N2O) gas spreads or migrates. This is an important parameter in understanding green house gas emissions and nutrient cycling in ecosystems.,,,,Class,,m2 h-1,,Diffusivity,Atmosphere,GaseousN2O,,
ECOSIM:0000259,aqueous N2O diffusivity,chemical tracer parameters for modeling,,ZVSG,ChemTracerParsMod.txt,"Aqueous N2O diffusivity refers to the measure of the rate at which nitrous oxide (N2O) molecules move or spread through water or an aqueous medium. It is an important parameter in environmental and earth system modeling, as it can impact a range of processes, including greenhouse gas emissions, soil fertility, and water quality.",,,,Class,,m2 h-1,,Diffusivity,Water,NitrousOxide,,
ECOSIM:0000260,gaseous NH3 diffusivity,chemical tracer parameters for modeling,,ZHSG,ChemTracerParsMod.txt,,,,,Class,,m2 h-1,,,,,,
ECOSIM:0000261,aqueous NH3 diffusivity,chemical tracer parameters for modeling,,ZNSG,ChemTracerParsMod.txt,Aqueous NH3 diffusivity refers to the measure of the rate at which ammonia (NH3) ions migrate or spread through water or an aqueous medium. It represents the ability of NH3 ions to move and mix within a water system. Aqueous NH3 diffusivity is an important parameter in earth systems modeling as it plays a role in understanding nutrient cycling and the movement of pollutants in aquatic environments.,,,,Class,,m2 h-1,Aqueous,Diffusivity,Water,Ammonia,,
ECOSIM:0000262,aqueous NO3 diffusivity,chemical tracer parameters for modeling,,ZOSG,ChemTracerParsMod.txt,"Aqueous NO3 diffusivity refers to the measure of the rate at which nitrate (NO3) ions migrate or spread through water or an aqueous medium. It represents the ability of NO3 ions to move and mix within a water system. Aqueous NO3 diffusivity is an important parameter in earth systems modeling as it plays a crucial role in understanding nutrient cycling, pollution transformation, and the movement of pollutants in aquatic environments.",,,,Class,,m2 h-1,Aqueous,Diffusivity,Water,Nitrate,,
ECOSIM:0000263,aqueous PO4 diffusivity,chemical tracer parameters for modeling,,POSG,ChemTracerParsMod.txt,,,,,Class,,m2 h-1,,,,,,
ECOSIM:0000264,aqueous DOC diffusivity,chemical tracer parameters for modeling,,OCSG,ChemTracerParsMod.txt,,,,,Class,,m2 h-1,,,,,,
ECOSIM:0000265,aqueous DON diffusivity,chemical tracer parameters for modeling,,ONSG,ChemTracerParsMod.txt,,,,,Class,,m2 h-1,,,,,,
ECOSIM:0000266,aqueous DOP diffusivity,chemical tracer parameters for modeling,,OPSG,ChemTracerParsMod.txt,,,,,Class,,m2 h-1,,,,,,
ECOSIM:0000267,aqueous acetate diffusivity,chemical tracer parameters for modeling,,OASG,ChemTracerParsMod.txt,,,,,Class,,m2 h-1,,,,,,
ECOSIM:0000268,water vapor diffusivity,chemical tracer parameters for modeling,,WGSG,ChemTracerParsMod.txt,"Water vapor diffusivity refers to the measure of the rate at which water vapor molecules move or spread through a medium, such as air or soil. It is an important parameter in environmental and earth system modeling, affecting processes like evaporation, condensation, and transpiration.",,,,Class,,m2 h-1,,Diffusivity,,WaterVapor,,
ECOSIM:0000269,aqueous Al diffusivity,chemical tracer parameters for modeling,,ALSG,ChemTracerParsMod.txt,"Aqueous Al diffusivity refers to the parameter that quantifies the rate at which aluminum (Al) ions diffuse through water. It is a measure of how quickly Al ions can move from one location to another in an aqueous environment. This parameter is important in Earth system modeling as it affects the transport and distribution of Al in aquatic systems, which in turn can have significant impacts on water quality, nutrient cycling, and the health of aquatic ecosystems.",,,,Class,,m2 h-1,Aqueous,Diffusivity,Water,Aluminium,,
ECOSIM:0000270,aqueous Fe diffusivity,chemical tracer parameters for modeling,,FESG,ChemTracerParsMod.txt,,,,,Class,,m2 h-1,,Diffusivity,Water,Iron,,
ECOSIM:0000271,aqueous H diffusivity,chemical tracer parameters for modeling,,HYSG,ChemTracerParsMod.txt,"Aqueous H diffusivity refers to the measure of the rate at which hydrogen (H) ions migrate or spread through water or an aqueous medium. It represents the ability of H ions to move and mix within a water system. Aqueous H diffusivity is an important parameter in earth systems modeling as it plays a crucial role in understanding nutrient cycling, acid-base reactions, and the movement of pollutants in aquatic environments.",,,,Class,,m2 h-1,Aqueous,Diffusivity,Water,Hydrogen,,
ECOSIM:0000272,aqueous Ca diffusivity,chemical tracer parameters for modeling,,CASG,ChemTracerParsMod.txt,"Aqueous Ca diffusivity refers to the measure of the ability of calcium ions (Ca) to move through a liquid medium, such as water. It is a parameter used in Earth systems modeling to quantify the rate of diffusion of calcium in aquatic environments. Aqueous Ca diffusivity is influenced by factors such as temperature, salinity, and the concentration gradient of calcium, and it plays a crucial role in processes such as the transport and cycling of calcium in aquatic ecosystems.",,,,Class,,m2 h-1,Aqueous,Diffusivity,Water,Calcium,,
